ID,Address,Suburb,Price,Type,Date,Rooms,Bathroom,Car,LandSize,Age,Latitude,Longitude,train_station_id,distance_to_train_station,travel_min_to_CBD,over_priced?,crime_A_average,crime_B_average,crime_C_average,closest_primary_school,distance_to_closest_primary,primary_school_ranking,closest_secondary_school,distance_to_closestsecondary,secondary_school_ranking
ID390694868,56 Burlington St,OAKLEIGH,1045000.0,h,2016-09-17,3,1.0,2.0,643.0,49.0,-37.9028,145.0971,19917,818.1960367394864,29.545454545454547,0,431.3333333333333,971.0,220.66666666666666,Sacred Heart School,901.0337458957637,66,Sacred Heart Girls' College,970.279214800221,93
ID941649090,2/25 Cloverdale Rd,GLEN IRIS,1162000.0,u,2016-10-09,3,2.0,2.0,281.0,79.0,-37.8579,145.0736,19848,817.4298975881027,30.875,0,1923.6666666666667,8979.333333333334,620.3333333333334,Glen Iris Primary School,735.767943006142,120,Korowa Anglican Girls' School,1712.9079280891997,13
ID478088626,2/27 Pakington St,KEW,610000.0,u,2017-04-03,2,1.0,1.0,745.0,51.0,-37.8024,145.0346,19904,2128.6150204389396,15.633333333333333,0,288.0,712.0,75.66666666666667,Kew Primary School,174.42373111223478,356,Trinity Grammar School Kew,872.2370558233843,not ranked
ID639975247,33 Ogilvie St,ESSENDON,1113000.0,h,2016-08-28,4,1.0,2.0,533.0,69.0,-37.7509,144.8922,20037,2187.4029544353034,24.0,0,334.6666666666667,1407.6666666666667,88.33333333333333,Aberfeldie Primary School,662.0093692493272,227,Buckley Park College,645.2910713423089,123
ID859983147,2/23 Foam St,ELWOOD,582500.0,u,2016-08-10,2,1.0,1.0,0.0,49.0,-37.885,144.991,19954,870.0276637858241,21.5,1,1566.6666666666667,8895.333333333334,491.0,Elwood Primary School,452.7678565303902,309,Elwood College,590.2546330171625,175
ID995565481,4 Wynnewood Ct,TEMPLESTOWE,2330000.0,h,2017-12-08,5,2.0,2.0,862.0,24.0,-37.75571,145.15521,19987,4738.019397860217,48.38461538461539,0,281.6666666666667,524.3333333333334,75.33333333333333,Templestowe Park Primary School,1053.6746904954034,165,Warrandyte High School,2684.4741014825254,319
ID436958407,31 Bowen St,MOONEE PONDS,860000.0,h,2017-11-02,2,1.0,1.0,301.0,99.0,-37.7695,144.9092,20038,972.9166058770752,22.0,0,313.3333333333333,545.3333333333334,65.66666666666667,Moonee Ponds West Primary School,62.67746625354625,not ranked,Lowther Hall Anglican Grammar School,1182.4864867269387,not ranked
ID976719089,9 Goodman St,BRUNSWICK,955000.0,h,2017-04-29,2,1.0,0.0,1328.0,139.0,-37.7731,144.9568,19969,269.39314635300656,23.0,0,941.3333333333334,5813.0,575.6666666666666,Brunswick South West Primary School,1201.6827249438631,316,Brunswick Secondary College,291.26776106332943,211
ID539439751,59 Bemersyde Dr,BERWICK,608500.0,h,2017-06-17,4,2.0,2.0,563.0,24.0,-38.05379,145.34803,19883,1503.2424888109442,62.57142857142857,0,59.0,124.0,5.333333333333333,Brentwood Park Primary School,92.72201024316134,168,Kambrya College,55.515072458772224,253
ID746169226,85 Marigold Cr,GOWANBRAE,931000.0,h,2017-08-19,4,2.0,2.0,462.0,11.0,-37.69953,144.89941000000005,20031,1528.6419936207017,38.0,0,1841.6666666666667,9184.666666666666,533.3333333333334,Glenroy West Primary School,988.4575392609959,not ranked,Gladstone Park Secondary College,1366.720757704701,not ranked
ID972510499,41 Bordeaux St,DONCASTER,1616000.0,h,2017-05-27,4,2.0,2.0,668.0,39.0,-37.78198,145.11876999999996,20042,4152.224534148466,25.794871794871796,0,1666.0,9333.666666666666,523.0,St Gregory the Great School,345.1653291585031,174,Templestowe College,1649.4941376708132,307
ID661364892,5 Pickford St,PRAHRAN,1582000.0,h,2017-02-25,2,1.0,0.0,214.0,104.0,-37.8572,145.0066,19946,961.4397921806261,18.0,0,705.3333333333334,5479.666666666667,335.0,The King David School,360.8773245353168,140,The King David School,360.8773245353168,27
ID553988560,16 Scott St,KEW,1630000.0,h,2017-09-23,2,1.0,0.0,284.0,99.0,-37.81202,145.04217,19904,1166.125988044302,15.633333333333333,0,288.0,712.0,75.66666666666667,Ruyton Girls' School,281.6676225682469,54,Ruyton Girls' School,281.6676225682469,5
ID216333243,21 Marie St,OAK PARK,970000.0,h,2017-07-15,3,2.0,2.0,701.0,49.0,-37.71755,144.91663,20033,432.7774953601564,34.0,0,142.0,344.6666666666667,39.333333333333336,Oak Park Primary School,264.9833056667699,not ranked,Glenroy Secondary College,1608.7617026404257,511
ID582321149,21 Ryder St,NIDDRIE,810000.0,h,2017-08-04,3,2.0,1.0,297.0,64.0,-37.738,144.8865,20036,3200.1664551220433,27.0,0,84.33333333333333,293.3333333333333,23.0,St John Bosco's School,667.8849135092289,not ranked,Rosehill Secondary College,966.5240034396703,239
ID170329169,3/17 Anderson Rd,SUNSHINE,460000.0,h,2016-07-11,3,2.0,1.0,119.0,10.0,-37.7939,144.8261,20021,843.8151790566855,25.0,0,1363.6666666666667,6287.666666666667,564.3333333333334,Sunshine Primary School,553.5991509426749,not ranked,Sunshine College,476.5660343164735,233
ID442847775,58 Fenton St,ASCOT VALE,1340000.0,h,2016-05-14,4,2.0,2.0,683.0,41.0,-37.775,144.93200000000004,20039,896.293892645737,20.0,0,2489.6666666666665,11817.333333333334,1268.6666666666667,Ascot Vale Primary School,522.9320514643161,249,Mount Alexander 7-12 College,803.7413342877384,not ranked
ID143679016,6 Shadwell St,CHELTENHAM,1230000.0,h,2017-08-19,3,1.0,1.0,584.0,59.0,-37.96402,145.06658000000004,19866,1094.9253261237689,42.333333333333336,0,1288.3333333333333,4242.333333333333,480.0,Cheltenham East Primary School,207.7067001132968,172,Cheltenham Secondary College,1156.6143291747846,285
ID840975473,50a Rennie St,COBURG,860000.0,h,2016-09-24,2,1.0,1.0,483.0,79.0,-37.7509,144.9696,19966,792.3135493824933,29.0,1,1071.3333333333333,5783.666666666667,419.6666666666667,St Bernard's School,474.0559461234784,479,Coburg High School,1169.8504209206747,79
ID257835195,65 Government Rd,THE BASIN,551200.0,h,2017-01-07,3,1.0,2.0,1007.0,49.0,-37.86387,145.31762,19868,2793.192291058582,50.92307692307692,0,502.6666666666667,1662.6666666666667,118.66666666666667,Christadelphian Heritage College Melbourne,635.8266204213771,not ranked,Boronia K-12 College,2228.1816740689924,473
ID438119223,53 Doyle St,AVONDALE HEIGHTS,760000.0,h,2017-04-22,3,1.0,1.0,585.0,59.0,-37.7574,144.8574,20004,3655.2398038191977,27.3,0,1672.6666666666667,10063.666666666666,646.3333333333334,St Martin de Porres School,390.2927687728574,not ranked,Essendon Keilor College,2247.844407040763,460
ID156872028,4/224 Arthur St,FAIRFIELD,805000.0,t,2016-09-24,2,1.0,1.0,140.0,11.0,-37.7697,145.0203,19930,1095.807161061659,21.928571428571427,0,334.6666666666667,1407.6666666666667,88.33333333333333,Fairfield Primary School,923.1954822432716,193,Virtual School Victoria,976.2012702913889,not ranked
ID245620586,8/67 High St,PRAHRAN,700000.0,u,2016-12-11,2,1.0,1.0,0.0,131.0,-37.851,144.988,19958,232.21707737420843,13.5,0,659.0,5219.333333333333,338.3333333333333,Wesley College,568.5945523353317,202,Prahran High School,298.23560024241976,not ranked
ID779057393,15 Hardwick St,COBURG,1020000.0,h,2017-02-25,5,2.0,4.0,381.0,34.0,-37.7492,144.969,19966,863.1978382351296,29.0,0,1097.6666666666667,5916.0,553.3333333333334,St Bernard's School,381.69883216656825,479,Coburg High School,1003.5776793016591,79
ID617515092,1/315 Flemington Rd,NORTH MELBOURNE,340000.0,u,2016-03-12,1,1.0,1.0,0.0,49.0,-37.7916,144.9443,19971,583.1123529390968,19.0,0,71.0,261.0,20.0,St Michael's School,255.58973366160967,155,St Aloysius College,190.78272073186298,170
ID421386117,4/34 Gladstone St,COBURG,650000.0,u,2017-04-29,2,1.0,1.0,136.0,44.0,-37.7449,144.9754,19965,1099.3302286757444,31.0,0,1097.6666666666667,5916.0,553.3333333333334,St Bernard's School,367.37376820624013,479,Coburg High School,520.544120629042,79
ID254533332,14 Riverpark Dr,WANTIRNA SOUTH,1180000.0,h,2017-06-24,6,2.0,2.0,453.0,18.0,-37.87309000000001,145.23078,19870,4792.2825962743855,45.92307692307692,0,98.66666666666667,190.66666666666666,19.0,Wantirna South Primary School,579.7192362295347,317,St Andrews Christian College,1220.5899250135483,135
ID291582168,1/41 Narong Rd,CAULFIELD NORTH,665000.0,u,2017-03-06,2,1.0,1.0,0.0,49.0,-37.86827,145.02113,19944,751.7308947906487,20.666666666666668,0,1593.3333333333333,6648.333333333333,530.0,Caulfield Junior College,429.1322337201018,226,Oakwood School,1310.58078075031,565
ID975608277,60 Murray St,SUNSHINE WEST,650000.0,h,2017-12-08,3,1.0,2.0,691.0,79.0,-37.78825,144.80098999999996,20004,2396.690157379156,27.3,0,2532.3333333333335,5455.0,713.0,Ardeer South Primary School,176.16678567111043,not ranked,Marian College,455.7650013862554,not ranked
ID779072563,10 Munster Tce,NORTH MELBOURNE,1000000.0,t,2016-11-27,3,2.0,1.0,61.0,99.0,-37.8039,144.9424,19973,279.43894138651245,6.319148936170213,0,71.0,261.0,20.0,North Melbourne Primary School,925.051395287315,182,Simonds Catholic College,950.3846343876685,262
ID584005825,17/459 Waterdale Rd,HEIDELBERG WEST,444000.0,u,2017-05-27,2,1.0,1.0,94.0,69.0,-37.74432,145.04721,19936,1674.0437779506267,31.833333333333332,0,1173.6666666666667,8523.666666666666,974.6666666666666,St Pius X School,300.9689840446716,not ranked,East Preston Islamic College,1505.893376891223,491
ID342376900,3/48 William St,GLENROY,417000.0,h,2016-11-27,2,1.0,1.0,172.0,6.0,-37.7074,144.9086,20032,823.4050255487003,36.0,0,1683.6666666666667,8938.666666666666,509.3333333333333,Glenroy West Primary School,273.28840637691184,not ranked,Glenroy Secondary College,1474.8180443529277,511
ID250525882,15 Greer St,FOOTSCRAY,1000000.0,h,2017-07-22,4,2.0,1.0,180.0,25.0,-37.79686,144.908,20025,631.9004648301594,10.41025641025641,0,2047.6666666666667,9171.0,742.3333333333334,St Monica's School,489.6901874046183,358,Gilmore College For Girls,1180.105577776637,387
ID274591766,2/1 Mervin St,BENTLEIGH EAST,1240000.0,t,2017-03-18,3,2.0,2.0,518.0,19.0,-37.9316,145.0542,19937,1563.459132663638,38.23529411764706,1,959.0,4476.666666666667,324.0,Tucker Road Bentleigh Primary School,467.4467282613047,380,Bentleigh Secondary College,681.6742470411623,230
ID768336873,8/89 Addison St,ELWOOD,950000.0,u,2017-05-13,3,1.0,1.0,0.0,49.0,-37.8794,144.9804,19955,1360.3886597271285,19.5,0,1666.0,9333.666666666666,523.0,St Columba's School,354.1659407483735,343,Elwood College,532.6700520173788,175
ID820232653,13/4 Gordon Gr,SOUTH YARRA,480000.0,u,2016-06-27,2,1.0,1.0,0.0,54.0,-37.8337,144.9886,19959,622.6916192825995,12.553571428571429,0,1100.6666666666667,3636.3333333333335,457.3333333333333,Melbourne Girls Grammar,401.7515035071193,65,Melbourne Girls Grammar,401.7515035071193,21
ID884938852,13 Alister St,FITZROY NORTH,2875000.0,h,2017-11-03,5,2.0,3.0,818.0,19.0,-37.7749,144.9864,20017,664.8370412345697,19.11111111111111,0,2047.6666666666667,9171.0,742.3333333333334,Merri Creek Primary School,245.80008293271985,191,Northcote High School,302.44888291912247,178
ID435258533,16 Glass St,ESSENDON,1100000.0,h,2017-06-17,3,3.0,2.0,255.0,12.0,-37.7468,144.92033,20036,70.36990325856624,27.0,0,330.3333333333333,1855.0,82.0,St Vincent de Paul's School,617.0428097178387,189,Strathmore Secondary College,1229.2567140449685,133
ID586056061,20 Nicholson St,FOOTSCRAY,1450000.0,h,2016-08-28,4,1.0,1.0,799.0,109.0,-37.7958,144.9001,20025,648.1966941286473,10.41025641025641,0,1923.6666666666667,8979.333333333334,620.3333333333334,Footscray Primary School,714.0866792391222,not ranked,Gilmore College For Girls,587.4684462091241,387
ID241420421,32 Viewside Cr,CRAIGIEBURN,632000.0,h,2017-08-19,4,2.0,2.0,448.0,6.0,-37.57565,144.91365,40221,3915.8879230948933,49.0,1,1288.3333333333333,4242.333333333333,480.0,Newbury Primary School,632.5986753927883,not ranked,Mount Ridley P-12 College,1003.8675679043504,432
ID423892531,65 Gardiner Pde,GLEN IRIS,1650000.0,h,2017-06-17,2,1.0,2.0,660.0,91.0,-37.85671,145.0604,19849,1858.1553537339087,28.875,0,2047.6666666666667,9171.0,742.3333333333334,Glen Iris Primary School,639.9607566812273,120,Korowa Anglican Girls' School,731.7201195990049,13
ID136401056,8 Granville St,GLENROY,940000.0,h,2017-07-22,3,2.0,5.0,627.0,59.0,-37.70198,144.92166,20032,483.5942242343839,36.0,0,1841.6666666666667,9184.666666666666,533.3333333333334,Corpus Christi School,235.30624006817573,not ranked,Glenroy Secondary College,422.02472390144203,511
ID930255897,1/29 Main Rd,LOWER PLENTY,420000.0,u,2017-12-08,2,1.0,1.0,119.0,19.0,-37.72861,145.109,19986,1846.8657834407804,44.38461538461539,0,1508.3333333333333,6073.0,553.6666666666666,Lower Plenty Primary School,633.2172061005866,not ranked,Montmorency Secondary College,1668.1560433370778,not ranked
ID280813693,3 David Rd,WARRANDYTE,1050000.0,h,2017-05-27,4,2.0,2.0,1529.0,19.0,-37.74113,145.22308999999996,19987,7303.54921618765,48.38461538461539,0,281.6666666666667,524.3333333333334,75.33333333333333,Warrandyte Primary School,820.1601204812491,257,Warrandyte High School,3512.382676415069,319
ID181675055,22 Orchard Gr,HEATHMONT,901000.0,h,2017-07-29,3,2.0,2.0,678.0,44.0,-37.83637,145.24246000000005,19871,914.5955780999049,41.92307692307692,0,512.0,1119.6666666666667,175.66666666666666,Marlborough Primary School,836.7824403384732,374,Heathmont College,938.7947769353241,433
ID135167730,3/26 Grieve Pde,ALTONA,510000.0,u,2016-10-09,2,1.0,1.0,127.0,29.0,-37.8686,144.8182,19925,563.3808197021326,28.428571428571427,0,2489.6666666666665,11817.333333333334,1268.6666666666667,Altona Primary School,411.3008998890046,213,Altona College,745.5988485045344,not ranked
ID427507869,9 Hawthorn Dr,HOPPERS CROSSING,505000.0,h,2017-05-27,3,1.0,1.0,663.0,24.0,-37.86658,144.71221,19922,2105.311440696104,32.9375,0,512.0,1119.6666666666667,175.66666666666666,Bellbridge Primary School,516.6642229230093,not ranked,Hoppers Crossing Secondary College,1568.4821176305866,not ranked
ID582989097,3/33 Elphin Gr,HAWTHORN,450000.0,u,2016-07-30,2,1.0,1.0,0.0,49.0,-37.8186,145.0423,19903,525.2350248098896,18.0,0,1150.6666666666667,7827.0,922.3333333333334,Methodist Ladies' College,616.454616581172,41,Swinburne Senior Secondary College,521.3060835530667,not ranked
ID838229178,55 Albion Rd,BOX HILL,1600000.0,h,2016-04-16,4,2.0,1.0,692.0,129.0,-37.8247,145.1281,20042,846.1640620486439,25.794871794871796,0,2744.3333333333335,10289.666666666666,780.0,St Francis Xavier's School,752.5066546332281,376,Our Lady of Sion College,724.9319502693331,69
ID716635139,301/163 Cremorne St,CREMORNE,425000.0,u,2016-06-08,1,1.0,1.0,0.0,12.0,-37.8301,144.9904,19908,671.0663438327077,9.533980582524272,0,888.0,2196.0,181.33333333333334,Melbourne Girls Grammar,523.0314823276732,65,Melbourne Girls Grammar,523.0314823276732,21
ID301450473,21 Mitchell St,NORTHCOTE,2990000.0,h,2017-04-22,4,1.0,2.0,557.0,49.0,-37.7721,145.0004,20016,514.8473755571039,21.11111111111111,0,142.0,344.6666666666667,39.333333333333336,Northcote Primary School,312.0599050535575,285,Santa Maria College,266.8084417596798,137
ID989045148,9 Stephens St,BALWYN NORTH,4000000.0,h,2016-06-18,5,5.0,4.0,1364.0,6.0,-37.7961,145.0859,19896,3118.2090467417524,28.571428571428573,0,925.6666666666666,4701.333333333333,308.6666666666667,Boroondara Park Primary School,762.1440750498264,192,Balwyn High School,826.4139059443203,44
ID929561288,24 Eddie St,PASCOE VALE,1345000.0,h,2016-08-10,5,2.0,5.0,759.0,44.0,-37.7296,144.9362,20034,716.3636520592931,31.0,0,659.0,5219.333333333333,338.3333333333333,Pascoe Vale Primary School,203.34332885897325,414,Strathmore Secondary College,1173.5949113077997,133
ID439860379,410/54 Nott St,PORT MELBOURNE,520000.0,u,2016-05-22,2,1.0,1.0,0.0,14.0,-37.8407,144.9389,22180,2762.440397589496,0.0,0,659.0,5219.333333333333,338.3333333333333,Port Melbourne Primary School,747.3111500787361,325,Albert Park College,872.3295621172991,131
ID724345494,1/96 Tucker Rd,BENTLEIGH,797500.0,u,2016-09-17,2,1.0,2.0,321.0,54.0,-37.9257,145.0501,19938,1286.0940617252638,36.733333333333334,0,925.6666666666666,4701.333333333333,308.6666666666667,Tucker Road Bentleigh Primary School,767.7098056175607,380,Bentleigh Secondary College,871.2990522708885,230
ID385362666,1/3 Littlewood St,HAMPTON,898000.0,u,2016-11-19,2,1.0,1.0,266.0,49.0,-37.9344,145.004,19949,455.90326497376566,31.5,0,1683.6666666666667,8938.666666666666,509.3333333333333,Hampton Primary School,121.47895222724692,76,St Leonard's College,713.9871415012004,43
ID531503695,487 Brunswick Rd,BRUNSWICK WEST,1150000.0,h,2016-11-27,3,1.0,2.0,726.0,69.0,-37.7747,144.9421,19970,1152.38707506754,21.0,0,958.6666666666666,5673.0,628.0,Brunswick South West Primary School,475.9250366863411,316,Mount Alexander 7-12 College,1138.795879149686,not ranked
ID867843925,2 McPherson St,COBURG,810000.0,h,2016-05-28,2,1.0,1.0,370.0,59.0,-37.7489,144.9598,19966,646.684747395056,29.0,0,1071.3333333333333,5783.666666666667,419.6666666666667,St Fidelis' School,732.6908140188467,not ranked,Coburg High School,1463.7752433757123,79
ID919711985,214 Were St,BRIGHTON EAST,2310000.0,h,2016-05-28,4,2.0,2.0,757.0,89.0,-37.9266,145.0088,19949,1420.5554235133088,31.5,0,2744.3333333333335,10289.666666666666,780.0,St Leonard's College,251.1654040749005,33,St Leonard's College,251.1654040749005,43
ID857169891,73 Argyle St,FAWKNER,687000.0,h,2017-04-03,3,1.0,0.0,684.0,69.0,-37.7174,144.9664,19963,596.1110037927076,35.0,0,1253.6666666666667,7401.333333333333,484.6666666666667,St Mark's School,274.9756134206075,300,Darul Ulum College of Victoria,1438.121332972096,261
ID140402138,28 Blair St,BRUNSWICK,1100000.0,h,2016-10-09,2,1.0,0.0,153.0,119.0,-37.7705,144.9647,19968,546.067722532656,24.0,1,958.6666666666666,5673.0,628.0,Princes Hill Primary School,1141.9450470759605,not ranked,Sydney Road Community School,264.1428869928214,447
ID899305620,6 Margot Av,DONCASTER,1255000.0,h,2017-09-09,4,2.0,1.0,670.0,49.0,-37.77109,145.1338,20042,5467.268207444884,25.794871794871796,0,1666.0,9333.666666666666,523.0,Templestowe Heights Primary School,1342.4808189035655,166,Templestowe College,1090.4666005948861,307
ID965963556,56 Hartington St,KEW,1510000.0,h,2017-12-08,3,1.0,2.0,446.0,59.0,-37.79855,145.04493,19931,2545.9094246411655,23.928571428571427,0,288.0,712.0,75.66666666666667,Kew East Primary School,437.38602131477455,127,Ruyton Girls' School,1486.8699933753885,5
ID606032327,19A Tilley St,COBURG NORTH,1050000.0,h,2016-10-12,4,3.0,2.0,501.0,3.0,-37.7266,144.9823,20011,1813.6234867695146,31.11111111111111,0,1071.3333333333333,5783.666666666667,419.6666666666667,Newlands Primary School,475.72773759592644,not ranked,Mercy College,1617.9196084884302,349
ID762143327,711/101 Bay St,PORT MELBOURNE,820000.0,u,2017-03-09,2,2.0,2.0,4604.0,8.0,-37.84079000000001,144.94002,22180,2734.0446947978235,0.0,0,705.3333333333334,5479.666666666667,335.0,Port Melbourne Primary School,817.5255476700667,325,Albert Park College,784.3034433619475,131
ID734568606,4/8 Bevan St,BALWYN,614000.0,u,2017-12-08,2,1.0,1.0,0.0,79.0,-37.81303,145.07468,19893,1398.997043296721,23.571428571428573,1,959.0,4476.666666666667,324.0,Fintona Girls' School,550.1275921578581,5,Fintona Girls' School,550.1275921578581,not ranked
ID780125223,3 Barwon Ct,ROWVILLE,735000.0,h,2017-07-15,3,2.0,1.0,721.0,35.0,-37.91713,145.24706,19868,5785.811850238481,50.92307692307692,0,1609.3333333333333,6840.666666666667,525.6666666666666,St Simon's School,963.5209107399072,not ranked,Rowville Secondary College,1154.3270473649234,423
ID185923633,12 Hughes St,BRIGHTON EAST,1775000.0,h,2017-03-09,3,1.0,1.0,602.0,94.0,-37.92066,145.01629,19938,1756.7939314843156,36.733333333333334,1,2897.3333333333335,11243.0,942.0,St Finbar's School,497.91398102831744,336,Brighton Secondary College,254.68271731638717,213
ID610954877,14 Tuck St,CHELTENHAM,1199000.0,h,2017-06-24,3,2.0,2.0,552.0,54.0,-37.97069000000001,145.05928,19866,611.539484529148,42.333333333333336,0,1288.3333333333333,4242.333333333333,480.0,Cheltenham Primary School,468.90379417747044,258,Mentone Girls Secondary College,1171.8923150917608,not ranked
ID872063898,112 Newry St,CARLTON NORTH,1425000.0,h,2017-04-03,4,3.0,0.0,122.0,129.0,-37.7893,144.9696,19970,1769.3186919753,21.0,0,3767.6666666666665,18925.0,2042.3333333333333,Carlton North Primary School,359.8563258856668,218,Princes Hill Secondary College,762.3794982524367,not ranked
ID576713575,8/145 Murrumbeena Rd,MURRUMBEENA,435000.0,u,2016-08-28,2,1.0,1.0,0.0,49.0,-37.8941,145.0655,19919,464.50458143212245,25.545454545454547,0,268.3333333333333,736.0,128.33333333333334,St Patrick's School,854.608082898327,346,Oakleigh Grammar,1534.6191140371157,270
ID352357767,3 Paget St,HUGHESDALE,2120000.0,h,2016-10-09,4,2.0,2.0,847.0,94.0,-37.8927,145.0781,19918,246.22608347912723,27.545454545454547,0,555.6666666666666,1129.0,160.66666666666666,Oakleigh Grammar,547.0739554230133,217,Oakleigh Grammar,547.0739554230133,270
ID248071986,4 Caroline Dr,TEMPLESTOWE LOWER,1220000.0,h,2016-11-27,3,1.0,2.0,720.0,59.0,-37.7668,145.1086,19935,4353.4267695725275,29.833333333333332,1,2403.6666666666665,5212.333333333333,586.6666666666666,Templestowe Valley Primary School,692.3525003488335,313,Templestowe College,1208.1099274017108,307
ID690159175,7 Barbara St,MOORABBIN,1090000.0,h,2016-03-12,3,2.0,2.0,784.0,59.0,-37.9368,145.0568,19937,1782.2733016790094,38.23529411764706,0,71.0,261.0,20.0,St Catherine's School,436.2178023614694,117,Bentleigh Secondary College,1083.6237027180744,230
ID187779546,8/54 Moonya Rd,CARNEGIE,346000.0,u,2017-04-03,1,1.0,1.0,60.0,49.0,-37.8965,145.0618,19919,855.5228601715762,25.545454545454547,0,3767.6666666666665,18925.0,2042.3333333333333,St Patrick's School,661.3914684929796,346,Kilvington Grammar School,1839.084006819164,37
ID541607546,3 Oakwood Dr,KEYSBOROUGH,575000.0,h,2017-07-15,4,1.0,2.0,384.0,44.0,-37.99318,145.15939,19890,3273.1201434495647,44.785714285714285,0,1360.6666666666667,6408.666666666667,691.6666666666666,Resurrection School,475.6135717191904,not ranked,Haileybury College,1178.8444741740286,25
ID117660575,1/20 Kensington Pl,WANTIRNA SOUTH,630000.0,t,2017-07-22,3,1.0,2.0,169.0,18.0,-37.87345,145.22973000000005,19870,4884.8548167644685,45.92307692307692,0,98.66666666666667,190.66666666666666,19.0,Wantirna South Primary School,676.423414663402,317,The Knox School,1283.0580639829718,110
ID564756748,3/34 Grange Rd,ALPHINGTON,316000.0,u,2017-05-20,1,1.0,1.0,0.0,52.0,-37.7786,145.0253,19931,524.4383528830444,23.928571428571427,0,1214.6666666666667,5603.666666666667,375.3333333333333,Fairfield Primary School,436.2956940577076,193,Alphington Grammar School,978.1419796458166,86
ID869583993,25 Anarth St,BENTLEIGH EAST,640000.0,h,2016-07-30,2,2.0,2.0,298.0,14.0,-37.908,145.0716,19918,1553.5736095436534,27.545454545454547,0,925.6666666666666,4701.333333333333,308.6666666666667,Hughesdale Primary School,582.4079699424012,221,Sacred Heart Girls' College,1428.4143430799484,93
ID843030977,13/297 Dorcas St,SOUTH MELBOURNE,1750000.0,t,2017-12-08,3,3.0,2.0,100.0,38.0,-37.83453,144.95782,22180,1931.1890771465157,0.0,0,1245.0,3886.0,447.6666666666667,Galilee Regional Catholic Primary School,320.65978154184666,208,Victorian College Of The Arts Secondary School,930.0701127224263,not ranked
ID530791177,249 Sussex St,PASCOE VALE,600000.0,h,2017-03-18,3,1.0,3.0,490.0,36.0,-37.7195,144.9513,19963,896.0507351741597,35.0,0,705.3333333333334,5479.666666666667,335.0,Pascoe Vale North Primary School,316.15437452768174,not ranked,Pascoe Vale Girls Secondary College,1407.943598438464,not ranked
ID778583868,7 Zagreb Ct,KEILOR PARK,773000.0,h,2017-04-29,3,2.0,2.0,650.0,39.0,-37.724,144.8514,20002,5082.176085570545,32.3,0,1021.6666666666666,5132.0,325.0,Keilor Primary School,1592.318606208189,not ranked,Penleigh & Essendon Grammar School,1898.339794661211,not ranked
ID705211623,13 Cher Av,BUNDOORA,685000.0,t,2017-12-08,4,2.0,1.0,287.0,29.0,-37.69382,145.04831,20008,3210.67168597686,38.111111111111114,0,684.0,1695.6666666666667,161.0,Norris Bank Primary School,505.8501223858613,not ranked,Northside Christian College,575.8269391432679,162
ID263058378,345 Serpells Rd,DONCASTER EAST,1600000.0,h,2017-09-09,4,3.0,2.0,878.0,49.0,-37.76888,145.17044,19899,5770.9746284965295,32.39393939393939,0,3327.0,11071.666666666666,1069.3333333333333,Milgate Primary School,688.6613090215702,209,East Doncaster Secondary College,1807.6695161495907,not ranked
ID996830438,63 Kenny St,WESTMEADOWS,700000.0,h,2017-12-08,3,2.0,4.0,673.0,39.0,-37.67558,144.8976,20030,2110.1098767175886,40.0,0,98.66666666666667,190.66666666666666,19.0,Westmeadows Primary School,167.840938189978,not ranked,Hume Central Secondary College,1655.249322593949,not ranked
ID450545627,26 Railway Rd,CARNEGIE,1667000.0,h,2017-05-20,4,2.0,2.0,615.0,99.0,-37.8928,145.0531,19920,874.2778972398723,23.545454545454547,0,3767.6666666666665,18925.0,2042.3333333333333,Carnegie Primary School,260.51839927215747,77,Kilvington Grammar School,1284.2113985660692,37
ID596134975,2/27 Georges Rd,RINGWOOD,766000.0,u,2017-03-06,3,1.0,2.0,327.0,59.0,-37.80905,145.23533999999995,19902,945.0498139738876,39.39393939393939,0,394.3333333333333,1153.6666666666667,165.33333333333334,Our Lady of Perpetual Help School,866.4558021147124,not ranked,Ringwood Secondary College,905.294685431399,185
ID655960148,21 Bruce St,BENTLEIGH,1535000.0,h,2016-08-28,3,2.0,2.0,572.0,89.0,-37.9148,145.0404,19939,418.0504114318609,34.733333333333334,1,925.6666666666666,4701.333333333333,308.6666666666667,St Paul's School,898.3218940985305,211,McKinnon Secondary College,771.4808556221518,48
ID199382782,3/406 Wattletree Rd,MALVERN EAST,1253000.0,t,2016-07-05,3,2.0,1.0,216.0,25.0,-37.866,145.0549,19943,1676.235391602265,21.27777777777778,0,610.0,1743.6666666666667,228.0,Korowa Anglican Girls' School,506.5750832284136,22,Korowa Anglican Girls' School,506.5750832284136,13
ID639058996,51/88 Wells St,SOUTHBANK,580000.0,u,2017-08-04,2,1.0,1.0,0.0,24.0,-37.8273,144.9685,19854,1010.3463686481415,3.174193548387097,0,1245.0,3886.0,447.6666666666667,Melbourne Grammar School,1030.2948297964886,79,Victorian College Of The Arts Secondary School,344.1287933386512,not ranked
ID815943874,1/105 Cochrane St,BRIGHTON,826000.0,u,2016-05-14,3,1.0,2.0,119.0,69.0,-37.8958,144.9994,19953,430.5609813085875,23.5,0,2744.3333333333335,10289.666666666666,780.0,St James' School,283.6476386678327,248,Star of the Sea College,252.54348203122458,54
